1554, ,Holatová,Marie, ,22/07/1921,Ž,,
1555,RNDr.,Holčík,Juraj,CSc.,18/10/1934,M,,
1556, ,Holcman,Josef, ,24/11/1901,M,,
1557, ,Holdoš,Ladislav, ,14/05/1911,M,,
1558, ,Holeček,Vojtěch, ,08/11/1891,M,,
1559, ,Holečková,Božena, ,11/05/1909,Ž,,
1560, ,Holejšovský,František, ,19/12/1866,M,,
1561, ,Holička,Jozef, ,25/09/1906,M,,22/10/1979
1562, ,Holinková-Mičkovská,Jana, ,15/06/1933,Ž,,
1563,MUDr.,Holitscher,Arnold, ,07/08/1859,M,,
1564, ,Hollerová,Božena, ,25/06/1934,Ž,,
1565, ,Hollube,Franz, ,22/11/1900,M,,
1566, ,Hollý,Stanislav, ,17/10/1925,M,,
1567,Ing.,Holomek,Karel, ,06/03/1933,M,,
1568,JUDr.,Holomek,Tomáš, ,10/11/1911,M,,
1569,JUDr.,Holota,János, ,26/06/1890,M,,13/10/1958
1570, ,Holub,František, ,26/08/1915,M,,
1571, ,Holub,Karel, ,19/07/1921,M,,
1572, ,Holub,Václav, ,08/08/1909,M,,
1573, ,Holuša,Evžen, ,31/03/1904,M,,
1574,JUDr.,Holý,Ivan, ,01/02/1913,M,,
1575,Ing.,Homola,František, ,25/12/1940,M,,
1576, ,Homola,Oleg, ,31/01/1921,M,,
1577,Ing.,Homola,Vladimír, ,15/10/1952,M,,
1578, ,Honec,Jozef, ,29/03/1895,M,,01/11/1971
1579,doc.Ing.,Honner,Karol,CSc.,21/08/1932,M,,
1580, ,Hons,František, ,08/01/1904,M,,17/01/1974
1581, ,Honsl,Josef, ,25/08/1883,M,27/10/1929,
1582, ,Hora,Jaroslav, ,07/01/1926,M,,
1583, ,Hora,Ota, ,26/11/1909,M,,
1584, ,Horáček,Bohuslav, ,14/01/1933,M,,
1585,JUDr.,Horáček,Cyril, ,07/11/1862,M,,09/05/1943
1586,PhDr.genp.,Horáček,Václav, ,22/09/1925,M,,
1587,dr.h.c.,Horák,Alexander, ,23/01/1911,M,,
1588,,Horák,Břetislav,,01/01/1900,M,,
1589,,Horák,František,,01/01/1900,M,,
1590,,Horák,Jan,,01/01/1900,M,,
1591,Ing.,Horák,Jaromír, ,28/12/1919,M,,
1592,Ing.,Horák,Jaroslav, ,09/06/1925,M,,
1593,prof.PhDr.,Horák,Jiří, ,23/04/1924,M,,
1594, ,Horáková,Libuše, ,16/07/1939,Ž,,
1595,JUDr.,Horáková,Milada, ,25/12/1901,Ž,,27/06/1950
1596, ,Horár,Ján, ,15/08/1910,M,,
1597, ,Horčičková,Štefanie, ,12/08/1924,Ž,,
1598, ,Horčík,Zdeněk, ,18/07/1937,M,,
1599, ,Horečná,Irena, ,03/03/1935,Ž,,
1600,RSDr.,Hoření,Zdeněk, ,09/02/1930,M,,
1601, ,Hořínek,Alois, ,01/06/1903,M,,
1602,,Hořínek,Milan,,01/01/1900,M,,
1603, ,Horklová-Damková,Vlasta, ,15/02/1925,Ž,,
1604, ,Horn,Josef, ,21/02/1899,M,,
1605, ,Hornáčková,Dana, ,08/07/1953,Ž,,
1606,prom.ped.,Horník,Ján, ,18/06/1928,M,,
1607, ,Horník,Štěpán, ,01/01/1915,M,,
1608,Ing.,Hornyák,Ján, ,09/04/1961,M,,
1609, ,Horpynka,Otto, ,07/07/1883,M,,30/01/1938
1610, ,Horský,Michal, ,01/07/1943,M,,
1611, ,Horvát,Adolf, ,08/05/1879,M,,
1612, ,Horvát,Ondrej, ,27/11/1913,M,,
1613,JUDr.,Horváth,Ivan, ,26/07/1904,M,,05/09/1960
1614, ,Horváth,Jozef, ,14/01/1908,M,,
1615, ,Horváthová,Oľga, ,21/11/1937,Ž,,
1616,Ing.,Hošek,Stanislav, ,28/12/1937,M,,
1617, ,Hošek,Václav, ,27/08/1914,M,,
1618, ,Hotovec,Josef, ,03/04/1922,M,,
1619, ,Houdek,Fedor, ,05/01/1877,M,,26/02/1953
1620, ,Houf,František, ,12/06/1946,M,,
1621, ,Houser,František, ,28/03/1864,M,,
1622, ,Houser,Vladimír, ,12/10/1925,M,,
1623, ,Houska,Jindřich, ,23/05/1927,M,,
1624,JUDr.PhDr.,Houška,František, ,16/03/1936,M,,
1625,JUDr.,Hrabal,Václav, ,21/01/1920,M,,
1626,Ing.,Hrabaň,Josef, ,25/11/1934,M,,
1627, ,Hrabíková,Anna, ,17/07/1947,Ž,,
1628,Ing.,Hradílek,Tomáš, ,28/04/1945,M,,
1629, ,Hradská,Mária, ,15/08/1921,Ž,,
1630, ,Hrajnoha,Štefan, ,29/03/1924,M,,
1631,MUDr.,Hranai,Karol, ,19/01/1934,M,,
1632, ,Hraško,Martin, ,31/10/1911,M,,03/07/1976
1633,,Hrbek,Jiří,,01/01/1900,M,,
1634, ,Hrbková,Růžena, ,04/05/1899,Ž,,
1635, ,Hrbotický,Jaroslav, ,28/01/1926,M,,
1636,Ing.,Hrdina,Oldřich, ,15/07/1893,M,,
1637, ,Hrdlička,František, ,22/07/1888,M,,
1638, ,Hrdlička,Jiří, ,08/11/1921,M,,
1639,,Hrdlička,Jiří,,01/04/1924,M,,
1640, ,Hrdlička,Jiří, ,08/11/1921,M,,
1641,,Hrdlička,Jiří,,08/11/1921,M,,
1642, ,Hrdličková,Marie, ,10/09/1947,Ž,,
1643,genplk.Ing,Hrebík,Jozef, ,28/10/1928,M,,
1644,JUDr.,Hřebík,Antonín, ,24/02/1902,M,,20/11/1984
1645, ,Hrejsa,Otmar, ,15/11/1866,M,,
1646, ,Hrib,Michal, ,13/10/1930,M,,
1647, ,Hriniková,Margita, ,06/02/1912,Ž,,
1648,Ing.,Hrivík,Pavol,CSc.,09/10/1949,M,,
1649, ,Hrizbyl,Jan, ,17/07/1880,M,,
1650, ,Hroboňová,Elena, ,17/04/1903,Ž,,12/09/1961
1651, ,Hromádková,Růžena, ,19/07/1921,Ž,,
1652, ,Hron,Pavel, ,10/01/1917,M,,
1653, ,Hronovský,Josef, ,12/04/1911,M,,
1654, ,Hrouda,J. V., ,23/07/1879,M,,
1655, ,Hrubá,Anna, ,01/02/1918,Ž,,
1656,MUDr.,Hrubá,Dagmar, ,17/10/1938,Ž,,
1657,JUDr.,Hruban,Mořic, ,30/11/1862,M,,16/09/1945
1658, ,Hrubjak,Ivan, ,23/03/1958,M,,
1659, ,Hrubý,Adolf, ,21/05/1893,M,,09/06/1951
1660, ,Hrubý,Josef, ,02/08/1899,M,,
1661,,Hrudál,František,,01/01/1900,M,,
1662, ,Hrušínský,Rudolf, ,17/10/1920,M,,
1663, ,Hruška,Čeněk, ,17/01/1889,M,,12/12/1965
1664, ,Hruška,Milan, ,18/03/1959,M,,
1665, ,Hrušková-Rozsypalová,Marie, ,20/09/1919,Ž,,
1666,Ing.,Hruškovič,Miloslav, ,25/01/1925,M,,
1667, ,Hruškovský,Miloš, ,15/04/1908,M,,
1668, ,Hrušovská,Františka, ,19/12/1914,Ž,,
1669, ,Hrušovský,Igor, ,21/02/1879,M,,24/05/1937
1670,JUDr.,Hrušovský,Pavol, ,09/06/1952,M,,
1671, ,Hrůzová,Vlasta, ,20/02/1917,Ž,,
1672, ,Hubálek,Bohuslav, ,24/01/1933,M,,
1673,Ing.,Hubálková,Marie, ,21/07/1937,Ž,,
1674,PhDr.:doc.,Hübl,Milan,CSc.,27/01/1927,M,,28/10/1989
1675,,Hübner,Jaroslav,,01/01/1900,M,,
1676, ,Hübner,Otakar, ,14/12/1870,M,,15/03/1929
1677, ,Hučka,Vojtech, ,24/01/1948,M,,
1678, ,Hucl,Josef, ,25/12/1871,M,,
1679, ,Hudec,Jan, ,08/07/1915,M,,
1680, ,Hudec,Josef, ,24/05/1873,M,,27/12/1957
1681,,Hudeček,Miloslav,,01/01/1900,M,,
1682, ,Hudeček,Miroslav, ,26/12/1915,M,,
1683, ,Hudeček,Stanislav, ,09/10/1927,M,,
1684,RNDr.PhDr.,Hula,Stanislav, ,03/03/1895,M,,
1685, ,Hůla,Alois, ,06/11/1919,M,,
1686,Ing.,Hůla,Václav, ,21/07/1925,M,,01/04/1983
1687, ,Hulínský,Josef, ,22/09/1903,M,,
1688,JUDr.,Hulínský,Václav, ,23/08/1910,M,,
1689, ,Humajová,Mária, ,23/03/1930,Ž,,
1690, ,Humeník,Ján, ,23/02/1923,M,,
1691, ,Huml,Alois, ,19/10/1925,M,,
1692, ,Huml,Josef, ,07/09/1916,M,,
1694, ,Hummelhans,František, ,05/12/1873,M,,25/01/1942
1695, ,Humpál,Václav, ,02/11/1940,M,,
1696, ,Hurdálek,Ladislav, ,24/05/1931,M,,
1697,JUDr.,Husák,Gustav,CSc.,10/01/1913,M,26/05/1946,18/11/1991
1698, ,Hušek,Karol, ,02/06/1891,M,,13/02/1972
1699, ,Husnaj,Julius, ,11/10/1893,M,,
1700,Ing.,Huspeninová,Žofia, ,21/04/1948,Ž,,
1701, ,Hvězda,Miloslav, ,22/06/1929,M,,
1702, ,Hviezdoslav,Pavel, ,02/02/1849,M,,08/11/1921
1703, ,Hvizdák,Andrej, ,28/10/1882,M,,
1704, ,Hvozdzík,Ján, ,31/03/1886,M,,
1705, ,Hybeš,Josef, ,29/01/1850,M,,19/07/1921
1706, ,Hýbner,Václav, ,01/02/1873,M,,
1707, ,Hybš,František, ,15/08/1868,M,,02/04/1944
1708, ,Hykl,Alfons, ,22/10/1908,M,,
1709, ,Hyková,Blanka, ,13/12/1946,Ž,,
1710, ,Hynek,František, ,05/07/1906,M,,
1711, ,Hynek,Jaroslav, ,01/02/1891,M,,
1712, ,Hyrš,Josef, ,31/08/1849,M,,03/05/1921
1713,Ing.,Chabičovský,František, ,05/07/1928,M,,
1714, ,Chajda,Vojtěch, ,17/09/1906,M,,
1715, ,Chalánek,Stanislav, ,27/10/1915,M,,
1716, ,Chaloupka,František, ,20/07/1869,M,,
1717, ,Chalupa,Albín, ,27/02/1880,M,,
1718, ,Chalupa,Karel, ,31/10/1902,M,,
1719, ,Chalupa,Rudolf, ,24/04/1875,M,,
1720, ,Chalupek,Pavol, ,05/07/1957,M,,
1721, ,Chalupník,Josef, ,09/05/1884,M,,
1722,Ing.,Chán,Emanuel, ,13/02/1950,M,,
1723, ,Charvát,Cyril, ,30/06/1906,M,,
1724,,Charvát,Josef,,01/01/1900,M,,
1725, ,Charvát,Methoděj, ,05/07/1875,M,,
1726, ,Charvát,Stanislav, ,04/02/1933,M,,
1727,PhDr.,Charvát,Vincenc, ,13/01/1889,M,,25/01/1947
1728, ,Chlad,Rudolf, ,17/07/1922,M,,
1729, ,Chládek,Jaroslav, ,18/06/1920,M,,
1730, ,Chlebec,Emil, ,30/10/1917,M,,
1731, ,Chleborád,Václav, ,19/02/1893,M,,
1732, ,Chlebounová,Anna, ,08/12/1875,Ž,,18/03/1946
1733, ,Chlouba,František, ,06/01/1876,M,,
1734, ,Chloupek,Antonín, ,10/06/1884,M,,
1735,Ing. arch.,Chlup,Zdeněk, ,07/02/1921,M,,
1736, ,Chmelaříková,Jarmila, ,07/02/1932,Ž,,
1737, ,Chmelík,Antonín, ,08/04/1891,M,,
1738,Ing.,Chňoupek,Bohuslav, ,10/08/1925,M,,
1739, ,Chobot,Emanuel, ,01/01/1881,M,,07/06/1944
1740, ,Chodurová,Drahomíra, ,13/09/1934,Ž,,
1741,Ing.,Chocholáček,Róbert, ,12/05/1949,M,,
1742, ,Cholek,Josef, ,15/09/1873,M,,20/11/1928
1743, ,Chomutovský,Jan, ,08/05/1897,M,,
1744,doc.,Chorváth,Michal, ,28/02/1910,M,,
1745, ,Chotár,Michal, ,24/10/1928,M,,
1746, ,Chovanec,František, ,25/05/1900,M,,
1747, ,Chromý,Heřman, ,29/09/1947,M,,
1748, ,Chroustovský,Antonín, ,04/04/1888,M,,
1749, ,Chudík,Michal, ,29/09/1914,M,,
1750,PhDr.,Chudoba,Bohdan, ,21/11/1909,M,,02/01/1982
1751,Ing.,Chudoba,Pavel, ,19/07/1951,M,,
1752, ,Chudý,Martin, ,18/12/1907,M,,25/04/1965
1753, ,Churanová,Marie, ,24/05/1928,Ž,,
1754, ,Chutný,Antonín, ,08/09/1942,M,,
1755,JUDr.,Chvalkovský,František, ,30/07/1885,M,,25/02/1945
1756, ,Chvilíček,Jan, ,19/09/1911,M,,
1757, ,Chvílová-Oravcová,Valburga, ,30/12/1929,Ž,,
1758, ,Chvojka,Jan, ,02/01/1888,M,,
1759, ,Chýlek,Karel, ,27/12/1942,M,,
1760,Ing.,Chýlek,Stanislav, ,07/07/1934,M,,
1761,JUDr.prof.,Chytil,Václav, ,03/11/1907,M,,15/09/1980
1762, ,Chytráček,Stanislav, ,22/10/1925,M,,
1763, ,Icha,Maxmilián, ,12/09/1915,M,,12/12/1974
1764, ,Illa,Josef, ,01/11/1919,M,,17/05/1974
1765, ,Illiašová,Mária, ,13/01/1924,Ž,,
1766, ,Illing,Josef, ,28/10/1895,M,,
1767, ,Imramovský,Gustav, ,12/01/1914,M,,
1768, ,Indra,Alois, ,17/03/1921,M,,02/08/1990
1769,,Indruch,Lotar,,01/01/1900,M,,
1770, ,Infner,Štefan, ,15/06/1919,M,,
1771, ,Innemann,Květoslav, ,29/06/1910,M,,09/02/1971
1772, ,Ircing,Václav, ,05/05/1922,M,,16/12/1969
1773, ,Ivák,Ján, ,06/01/1889,M,,03/01/1966
1774,Ing.,Iván,Ladislav, ,02/01/1953,M,,
1775, ,Ivanič,Pavel, ,09/04/1924,M,,
1776,Ing.,Ivaničová,Helena, ,14/05/1944,Ž,,
1777,JUDr.,Ivanka,Milan, ,25/10/1876,M,,26/08/1950
1778,MUDr.,Ivanovský,Michal, ,07/08/1949,M,,
1779, ,Izák,Josef, ,29/02/1920,M,,
1780,JUDr.,Jabloniczky,Johann, ,21/09/1874,M,27/10/1929,
1781, ,Jägerman,Josef, ,26/01/1913,M,,
1782,,Jägermann,Josef,,01/01/1900,M,,
1783, ,Jahodníková,Elena, ,21/01/1917,Ž,,
1784,Ing.,Jajtner,Pavel, ,31/12/1947,M,,
1785, ,Jäkel,Josef, ,26/11/1888,M,,
1786,RSDr.,Jakeš,Miloš, ,12/08/1922,M,,
1787, ,Jakl,Ladislav, ,17/12/1959,M,,
1788, ,Jakoubek,Václav, ,03/01/1902,M,,
1789, ,Jaksch,Wenzel, ,25/09/1896,M,,27/11/1966
1790, ,Jakubcová,Štefánia, ,20/01/1935,Ž,,
1791, ,Jakubka,Bohumil, ,25/11/1873,M,,
1792,Ing.,Jambor,Augustín,CSc.,24/08/1932,M,,
1793,Ing.,Janáček,Alois, ,22/08/1900,M,,
1794,RSDr.doc.,Janák,Ignác, ,04/10/1930,M,,
1795, ,Janalík,František, ,20/01/1883,M,,19/11/1946
1796, ,Janata,František, ,09/07/1889,M,,
1797, ,Janča,Bohumil, ,08/07/1936,M,,
1798,Ing.,Jančáry,Julius, ,03/03/1961,M,,
1799, ,Janček,Ján, ,13/02/1881,M,27/10/1929,04/10/1933
1800, ,Janda,Antonín, ,02/09/1909,M,,
1801, ,Janda,Arnold, ,17/07/1853,M,,
1802, ,Janda,Bohuslav, ,20/01/1923,M,,
1803, ,Janda,Stanislav, ,01/10/1928,M,,
1804, ,Jandečková,Zlatuše, ,25/09/1922,Ž,,
1805, ,Jandorová,Ludmila, ,18/11/1923,Ž,,
1806, ,Jandová,Věra, ,06/12/1937,Ž,,
1807,Ing.,Janec,Imrich, ,14/11/1935,M,,
1808, ,Janečková-Muríňová,Emília, ,22/08/1918,Ž,,
1809,RSDr.,Janík,Ján, ,24/11/1924,M,,
1810, ,Janíková,Emília, ,01/10/1928,Ž,,
1811, ,Janko,Vladimír, ,08/08/1917,M,,14/03/1968
1812,Ing.,Jankovcová,Ludmila, ,08/08/1897,Ž,,05/09/1990
1813, ,Jankovič,Antonín, ,21/08/1921,M,,
1814, ,Jankovič,Jozef, ,08/11/1937,M,,
1815, ,Jann,Josef, ,05/11/1911,M,,
1816,JUDr.,Janočko,Vladimír, ,11/06/1950,M,,
1817,Dr.h.c.,Janoška,Juro, ,24/12/1956,M,,27/01/1930
1818, ,Janota,Miroslav, ,23/06/1955,M,,
1819, ,Janouš,Josef, ,25/07/1904,M,,
1820, ,Janovský,Jakub, ,04/08/1876,M,,
1821, ,Jánská,Helena, ,04/11/1932,Ž,,
1822, ,Jánská,Květomila, ,19/02/1922,Ž,,
1823,JUDr.,Jansta,Miroslav, ,08/03/1962,M,,
1824, ,Jantošík,Jozef, ,09/02/1922,M,,
1825, ,Janulík,Jan, ,14/05/1909,M,,
1826, ,Jarábek,Ján, ,03/05/1907,M,,
1827,,Jarkovská,Věra,,01/01/1900,Ž,,
1828,Ing.,Jaroň,Zdeněk, ,09/06/1960,M,,
1829, ,Jaroš,Alois, ,07/09/1893,M,,
1830, ,Jaroš,František, ,30/09/1909,M,,
1831, ,Jaroš,Rudolf, ,15/01/1869,M,,07/04/1935
1832, ,Jarošová,Marie, ,13/02/1920,Ž,,
1833, ,Jaross,Andor, ,23/05/1896,M,,11/04/1946
1834, ,Jaša,Václav, ,27/09/1886,M,,
1835, ,Jasenovcová,Vilma, ,31/03/1928,Ž,,
1836,MUDr.,Javorský,Ľubomír, ,23/09/1949,M,,
1837,JUDr.,Jedinák,Zdeněk, ,19/09/1963,M,,
1838, ,Jedlička,František, ,03/01/1892,M,,
1839, ,Jedlička,Věroslav, ,27/03/1923,M,,
1840,Ing.,Jégl,Pavel, ,20/10/1958,M,,
1841,Dr.,Jehlička,František, ,20/01/1879,M,,04/01/1938
1842,Ing.,Jehlička,Josef, ,16/02/1953,M,,
1843, ,Jeleň,Oskár, ,04/09/1904,M,,
1844, ,Jelinek,Josef, ,18/01/1864,M,,22/05/1934
1845, ,Jelínek,Jan, ,03/02/1909,M,,
1846, ,Jelínek,Josef, ,03/03/1913,M,,
1847,JUDr.,Jelínek,Miroslav, ,17/06/1900,M,,
1848, ,Jendrejčáková,Mária, ,01/01/1959,Ž,,
1849, ,Jenerál,Jaroslav, ,14/09/1944,M,,
1850, ,Jenka,Josef, ,16/05/1923,M,,22/08/1969
1851, ,Jenšovský,Alois, ,22/04/1883,M,,11/01/1940
1852,Ing. doc.,Ješ,Štěpán, ,26/12/1895,M,,03/12/1966
1853, ,Ježek,František, ,06/09/1890,M,,29/11/1969
1854, ,Ježek,František, ,28/04/1884,M,,22/06/1925
1855,,Ježek,Karel,,01/01/1900,M,,
1856, ,Jílek,Bohumil, ,17/10/1892,M,,03/08/1963
1857, ,Jílek,Jan, ,01/02/1864,M,,
1858,Ing.,Jílek,Jiří, ,20/11/1956,M,,
1859, ,Jilemnický,Peter, ,18/03/1901,M,,19/05/1949
1860,MUDr.,Jilly,Theodor, ,28/07/1901,M,,
1861, ,Jiráček,Antonín, ,05/04/1890,M,,15/04/1939
1862, ,Jirák,Maxmilián, ,12/09/1913,M,,
1863, ,Jiránek,Václav, ,13/05/1906,M,,
1864, ,Jirásek,Alois, ,23/08/1851,M,,12/03/1930
1865, ,Jirásek,Ferdinand, ,25/01/1871,M,,
1866,RSDr.,Jirásek,Jan, ,24/12/1924,M,,
1867,doc.JUDr.,Jirásek,Jiří,CSc.,29/12/1951,M,,
1868, ,Jirásek,Josef, ,28/03/1899,M,,
1869, ,Jirásek,Václav, ,26/08/1899,M,,
1870, ,Jirásková,Marie, ,23/06/1916,Ž,,
1871, ,Jireček,Václav, ,28/04/1993,M,,
1872, ,Jirotka,Václav, ,14/01/1913,M,,
1873, ,Jírová,Božena, ,03/01/1941,Ž,,
1874, ,Jirsík,Josef, ,15/12/1920,M,,
1875, ,Job,Antonín, ,13/05/1916,M,,
1876, ,Jobst,Adolf, ,10/05/1900,M,,
1877, ,Jodas,Jaromír, ,20/09/1898,M,,
1878, ,Johanis,Václav, ,26/02/1872,M,,19/06/1939
1879, ,John,Julius, ,13/01/1879,M,,
1880,JUDr.,John,Oldřich, ,20/02/1907,M,,02/08/1961
1881, ,Jokl,Hans, ,15/12/1876,M,,03/02/1935
1882, ,Jonáš,Josef, ,17/09/1913,M,,
1883, ,Jonáš,Karel, ,16/01/1865,M,,02/05/1922
1884,Ing.,Jonáš,Pavel, ,18/06/1925,M,07/06/1981,
1885,JUDr.,Josko,Matej, ,19/07/1907,M,,11/06/1969
1886, ,Juha,Václav, ,14/08/1903,M,,
1887, ,Juhász,Ladislav, ,24/02/1946,M,,
1888,Ing.,Juchelka,Jiří, ,09/01/1937,M,,
1889,Ing.,Junás,Štefan, ,09/04/1924,M,,
1890,Ing.,Jung,Josef, ,27/02/1924,M,,
1891,Ing.,Jung,Rudolf, ,16/04/1882,M,,11/12/1945
1892, ,Jungbauer,Jan, ,31/01/1908,M,,
1893, ,Jungerová,Zuzana, ,23/01/1922,Ž,,
1894, ,Jungman,František, ,28/03/1908,M,,
1895, ,Jungwirthová,Anna, ,27/12/1900,Ž,,25/09/1954
1896, ,Jura,Antonín, ,12/05/1901,M,,
1897, ,Jura,Josef, ,06/07/1894,M,,07/09/1958
1898, ,Juran,Josef, ,12/02/1885,M,,26/12/1963
1899, ,Jurča,František, ,19/09/1910,M,,
1900, ,Jurčík,Vladislav, ,02/03/1927,M,,
1901,Ing.,Jurečka,Jaroslav, ,10/02/1943,M,,
1902, ,Jurica,Jozef, ,25/09/1931,M,,
1903,ThDr.,Juriga,Ferdiš, ,12/10/1874,M,,23/11/1950
1904, ,Jurík,Karol, ,13/09/1932,M,,
1905,Ing.,Juriš,Anton, ,13/08/1941,M,,
1906, ,Jurnečková-Vorlová,Marie, ,29/03/1894,Ž,19/05/1935,
1907,Ing.,Kabát,Jiří, ,10/07/1942,M,,
1908,Ing.,Kabelka,Jiří, ,29/03/1925,M,,
1909, ,Kabrhelová,Marie, ,04/05/1925,Ž,,
1910, ,Kačer,Jan, ,03/10/1936,M,,
1911,MUDr.,Kačicová,Magdalena, ,24/10/1952,Ž,,
1912,RSDr.,Kačírek,Bedřich, ,24/07/1923,M,,
1913,MUDr.Ing.,Kácl,Karel,DrSc.prof.,25/01/1900,M,,08/05/1986
1914, ,Kaderka,Alois, ,20/09/1889,M,,
1915, ,Kadlčák,Josef, ,15/11/1856,M,,27/04/1924
1916, ,Kadlčíková,Amálie, ,08/04/1935,Ž,,
1917, ,Kadlčíková-Braunová,Amálie, ,08/04/1935,Ž,07/06/1981,
1918, ,Kadlec,Ján, ,18/12/1949,M,,
1919, ,Kádner,Tomáš, ,22/11/1955,M,,
1920, ,Kaduk,František, ,27/05/1937,M,,
1922, ,Kadura,Josef, ,20/02/1915,M,,
1923, ,Kaďůrek,František, ,19/03/1905,M,,
1924,JUDr.,Kafka,Bruno, ,27/09/1881,M,,12/07/1931
1925,Ing.,Kafka,Jaromír, ,17/02/1900,M,,
1926,PhDr.,Kahuda,František, ,03/01/1911,M,,
1927, ,Kácha,Miloslav, ,21/05/1935,M,,
1928,doc.,Kachlík,Antonín, ,26/02/1923,M,,
1929, ,Kaiser,Leonhard, ,17/10/1872,M,,
1930, ,Kakačka,Josef, ,15/11/1952,M,,
1931, ,Kakos,František, ,08/11/1919,M,,
1932,,Kaláb,Břetislav,,01/01/1900,M,,
1933, ,Kalaš,Jan, ,01/02/1897,M,,
1934,JUDr.,Kalaš,Josef, ,01/02/1890,M,,02/06/1933
1935, ,Kalaš,Zdeněk, ,30/05/1923,M,,
1936, ,Kaleta,Alfred, ,25/03/1907,M,,
1937,Ing.,Kalfus,Jiří, ,30/10/1938,M,,
1938, ,Kalina,Antonín, ,15/07/1869,M,,17/12/1922
1939,MUDr.PhDr.,Kalina,Kamil,CSc.,05/07/1945,M,,
1940, ,Kaliňák,Juraj, ,13/07/1899,M,,07/08/1980
1941,genmjr.,Kalíšek,Jan, ,17/12/1926,M,,
1942, ,Kaliský,Roman, ,23/09/1922,M,,
1943, ,Kalkus,Jaroslav, ,16/04/1920,M,,
1944,Ing.,Kallina,Othmar, ,10/09/1889,M,,12/05/1945
1945, ,Kalmárová,Magdaléna, ,13/09/1955,Ž,,
1946,prom.ped.,Kalousová,Eva, ,20/09/1941,Ž,,
1947, ,Kamelský,Jan, ,01/11/1891,M,,
1948,Ing. doc.,Kameníček,Ladislav, ,09/10/1905,M,,
1949,JUDr.,Kaminský,Josef, ,17/11/1878,M,,
1950,Ing.,Kaňa,Josef, ,09/02/1943,M,,
1951,Ing.,Kancírová,Dana, ,26/02/1941,Ž,,
1952, ,Kaniansky,Pavel, ,06/01/1899,M,,
1953,PhDr.,Kanis,Pavol,CSc.,27/08/1948,M,,
1954, ,Kaňka,Jan, ,12/05/1947,M,,
1955, ,Kaňková,Jana, ,03/05/1942,Ž,,
1956, ,Kaňourek,Antonín, ,17/08/1886,M,,11/06/1941
1957, ,Káňová,Irena, ,05/04/1893,Ž,,08/04/1965
1958,,Kantor,Emil,,01/01/1900,M,,
1959, ,Kantorák,Ján, ,27/05/1941,M,,
1960,JUDr.,Kantorová,Hana, ,18/01/1954,Ž,,
1961, ,Kantůrková,Eva, ,11/05/1930,Ž,,
1962, ,Kapec,Pavel, ,20/07/1926,M,,
1963,Ing. doc.,Kapek,Antonín, ,06/06/1922,M,,23/05/1990
1964,RSDr. Doc.,Kapišovský,Vasil,CSc.,07/07/1914,M,,
1965,,Kapišovský,Vasiľ,,01/01/1900,M,,
1966,JUDr.,Kapitola,Luděk, ,12/04/1922,M,,
1967, ,Kapitulíková,Mária, ,30/10/1940,Ž,,
1968, ,Kaplan,František, ,06/10/1895,M,,
1969,Ing.,Kaplan,Gustav, ,14/05/1914,M,,
1970, ,Kaplanová,Eliška, ,15/06/1923,Ž,,
1971, ,Kaplanová,Marie, ,25/11/1928,Ž,,
1972, ,Kapoun,Josef, ,14/10/1886,M,,
1973,Ing.,Kapusta,Jaromír, ,01/06/1941,M,,
1974, ,Kapusta,Marián, ,08/09/1956,M,,
1975,Ing.,Karaba,Karol, ,15/01/1937,M,,
1976,,Karásek,Jan,,01/01/1900,M,,
1977, ,Karban,Miloslav, ,24/06/1944,M,,
1978, ,Karbaš,Jaroslav, ,01/09/1930,M,,
1979,Ing.,Karcol,Jozef, ,16/12/1932,M,,
1980, ,Karhan,Jaroslav, ,03/03/1920,M,,
1981, ,Karlovská,Anna, ,26/08/1916,Ž,,29/09/1987
1982,MUDr.,Karlovský,Jiří, ,12/04/1943,M,,
1983, ,Karlovský,Michal, ,12/08/1883,M,,05/04/1955
1984,Ing.,Karmasin,Franz, ,02/09/1901,M,,25/06/1970
1985, ,Karpíšková,Betty, ,14/06/1881,Ž,,31/10/1942
1986,Ing.,Karych,Alexandr, ,09/09/1952,M,,
1987,,Kaše,Vlastimil,,01/01/1900,M,,
1988,RSDr.,Kašičková,Jolana, ,23/10/1929,Ž,,
1989, ,Kasík,Emil, ,30/10/1875,M,,21/12/1934
1990,Ing.,Kaska,Radko,CSc.,23/02/1928,M,,
1991,PhDr.,Kaspar,Ivan, ,25/09/1926,M,,
1992,PhDr.,Kašpar,Vladimír, ,11/08/1923,M,,
1993, ,Kašpárek,Bohumil, ,02/05/1911,M,,
1994, ,Kasper,Rudolf, ,29/11/1896,M,,31/01/1947
1995,PhDr.,Kašuba,Josef, ,14/06/1962,M,,
1996,pplk.,Katolický,Josef, ,16/03/1920,M,,
1997, ,Katz,Franz, ,25/09/1887,M,,
1999, ,Kaufmann,Franz, ,05/04/1876,M,,
2000, ,Kavalský,Jaroslav, ,18/01/1923,M,,
2001, ,Kazda,Miroslav, ,26/08/1921,M,,
2002, ,Kazimour,Jan, ,16/02/1914,M,,
2003,Ing.,Kazmír,Anton, ,17/01/1942,M,,
2004,JUDr.,Keibl,Josef, ,08/07/1874,M,,
2005, ,Kejda,František, ,15/12/1926,M,,
2006, ,Kejmar,Emanuel, ,25/11/1871,M,,
2008,JUDr.,Kellner,Adolf, ,21/05/1897,M,,
